Variable;N;NA%;Test;p-value (association);FDR p-value (association);Correlation;Test (correlation)
ai_airspace_with_other_agegroup;61;51.2;Fisher's exact;0.001;0.18;0.45;Cramér's V
contact_bird_in_stable;125;0;Chi-squared;0.01;0.30;0.26;Spearman
cross_fostering_farrowing_stable;98;21.6;Chi-squared;0.08;1;0.23;Cramér's V
caretaker_entry_ppe_only;125;0;Chi-squared;0.08;1;0.17;Spearman
outside_area_contact_wild_boars;125;0;Chi-squared;0.11;1;-0.16;Spearman
cleaning_weaner_stable;100;20;Fisher's exact;0.13;1;0.17;Spearman
influenza_vaccination;125;0;Fisher's exact;0.15;1;-0.15;Spearman
verification_outside_area_contact_poultry;125;0;Fisher's exact;0.16;1;-0.16;Spearman
number_weaners;99;20.8;t-test;0.19;1;0.20;Spearman
herds_of_origin_respiratory_symptoms;125;0;Fisher's exact;0.21;1;0.13;Spearman
bird_nests;125;0;Chi-squared;0.22;1;-0.13;Spearman
fattening_pigs_airspace_with_other_agegroup;67;46.4;Fisher's exact;0.22;1;0.26;Cramér's V
verification_outside_area_contact_wild_boars;125;0;Chi-squared;0.24;1;-0.12;Spearman
number_suckling_piglets;97;22.4;t-test;0.26;1;0.17;Spearman
Farrowing_on_farm;125;0;Chi-squared;0.27;1;-0.12;Spearman
cleaning_quarantine;27;78.4;Fisher's exact;0.27;1;0.35;Cramér's V
farrowing_airspace_with_other_agegroup;94;24.8;Chi-squared;0.27;1;0.17;Cramér's V
Isemination_on_farm;125;0;Chi-squared;0.28;1;-0.11;Spearman
Gestation_on_farm;125;0;Chi-squared;0.28;1;-0.11;Spearman
Weaners_on_farm;125;0;Chi-squared;0.30;1;-0.11;Spearman
mode_stable_occupation_farrowing_stable;98;21.6;Chi-squared;0.31;1;0.13;Spearman
passing_through_other_age_group;125;0;Chi-squared;0.31;1;-0.11;Spearman
production_type_factor;125;0;Fisher's exact;0.33;1;0.19;Cramér's V
caretaker_contact_other_pigs;107;14.4;Fisher's exact;0.33;1;0.11;Spearman
caretaker_number;125;0;Wilcoxon Mann-Whitney;0.34;1;-0.09;Spearman
