Predictor;VIP;Loading;Risk_Protective;Subset
contact_bird_in_stable_TRUE;3.02;-0.28;Risk;Husbandry
ai_airspace_with_other_agegroup_2;2.71;-0.25;Risk;Husbandry
cross_fostering_farrowing_stable_2;2.55;0.23;Protective;Husbandry
caretaker_entry_ppe_only_TRUE;2.01;-0.18;Risk;Husbandry
drying_farrowing_stable_TRUE;1.99;0.18;Protective;Husbandry
outside_area_contact_wild_boars_TRUE;1.85;0.17;Protective;Husbandry
ai_airspace_with_other_agegroup_3;1.8;0.17;Protective;Husbandry
production_type_factor_2;1.8;0.17;Protective;Husbandry
mode_stable_occupation_gestation_stable_TRUE;1.77;0.16;Protective;Husbandry
fattening_pigs_airspace_with_other_agegroup_4;1.54;0.14;Protective;Husbandry
cross_fostering_farrowing_stable_3;1.51;-0.14;Risk;Husbandry
cleaning_weaner_stable_NA;1.51;-0.14;Risk;Husbandry
cleaning_farrowing_stable_TRUE;1.5;0.14;Protective;Husbandry
bird_nests_TRUE;1.49;0.14;Protective;Husbandry
weaners_airspace_with_other_agegroup_4;1.47;0.14;Protective;Husbandry
cleaning_quarantine_2;1.44;0.13;Protective;Husbandry
canton_factor_Lucerne;1.37;-0.13;Risk;Husbandry
caretaker_type_4;1.35;0.12;Protective;Husbandry
Isemination_on_farm_TRUE;1.31;0.12;Protective;Husbandry
Weaners_on_farm_TRUE;1.31;0.12;Protective;Husbandry
;;;;
respiratory_history_swine_3;2.94;0.39;Risk;Animal Health
farrowing_piglet_litters_sneezing_TRUE;2.41;-0.32;Protective;Animal Health
symptom_swine_nasal_discharge_TRUE;2.06;0.27;Risk;Animal Health
symptomatic_report_TRUE;1.69;0.23;Risk;Animal Health
weaners_diseased_TRUE;1.57;0.21;Risk;Animal Health
ili_signs_TRUE;1.49;0.2;Risk;Animal Health
symptom_swine_dyspnoea_TRUE;1.39;-0.19;Protective;Animal Health
rectal_temperature_avg_<40.0;1.38;-0.18;Protective;Animal Health
symptom_swine_fever_TRUE;1.34;0.18;Risk;Animal Health
symptom_swine_coughing_TRUE;1.23;0.17;Risk;Animal Health
weaners_coughing_2–<5;1.23;0.16;Risk;Animal Health
weaners_reduced_general_wellbeing_NA;1.19;0.16;Risk;Animal Health
rectal_temperature_avg_40.0–<40.5;1.19;0.16;Risk;Animal Health
weaners_coughing_5+;1.14;-0.15;Protective;Animal Health
Isemination_on_farm_TRUE;1.12;-0.15;Protective;Animal Health
Weaners_on_farm_TRUE;1.11;-0.15;Protective;Animal Health
weaners_sneezing_NA;1.11;0.15;Risk;Animal Health
symptom_swine_feed_intake_red_TRUE;1.05;0.14;Risk;Animal Health
frequency_respi_outbreak_few pigs affected no outbreak;1;0.13;Risk;Animal Health
outbreak_since_examination_TRUE;0.96;0.13;Risk;Animal Health
